"Title: Population Distribution by Race/Ethnicity | KFF"
"Timeframe: 2019"
"Location","Total"
"Wyoming","562700"
"Wisconsin","5677100"
"West Virginia","1739000"
"Washington","7423900"
"Virginia","8185100"
"Vermont","598100"
"Utah","3154100"
"Texas","28286200"
"Tennessee","6640900"
"South Dakota","851300"
"South Carolina","4984200"
"Rhode Island","1017100"
"Pennsylvania","12377600"
"Oregon","4128900"
"Oklahoma","3826900"
"Ohio","11351500"
"North Dakota","731000"
"North Carolina","10139700"
"New York","18908300"
"New Mexico","2041400"
"New Jersey","8699400"
"New Hampshire","1314000"
"Nevada","3029700"
"Nebraska","1873600"
"Montana","1039400"
"Missouri","5939900"
"Mississippi","2867100"
"Minnesota","5514800"
"Michigan","9765600"
"Massachusetts","6650800"
"Maryland","5875500"
"Maine","1302300"
"Louisiana","4498600"
"Kentucky","4319300"
"Kansas","2811200"
"Iowa","3060200"
"Indiana","6511800"
"Illinois","12362300"
"Idaho","1750900"
"Hawaii","1343000"
"Georgia","10294000"
"Florida","20992000"
"District of Columbia","671300"
"Delaware","940300"
"Connecticut","3453300"
"Colorado","5611800"
"California","38642700"
"Arkansas","2922500"
"Arizona","7098000"
"Alaska","701700"
"Alabama","4767100"
"Puerto Rico","3164500"

"Notes"
"For more current data using the Current Population Survey, see [Population Distribution by Race/Ethnicity (CPS)](https://www.kff.org/other/state-indicator/population-distribution-by-race-ethnicity-cps/)."
""
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. "
""
"Population numbers are rounded to the nearest 100."

"Sources"
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates."

"Definitions"
"*N/A*: Estimates with relative standard errors greater than 30% are not provided."
""
"Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic."


